companyId,industry_pred
company143463,ORGANIZATION
company143518,INDUSTRIAL_MANUFACTURING
company14352,RESTAURANTS_TRAVEL_AND_LEISURE
company143554,HEALTH_CARE
company143562,RESTAURANTS_TRAVEL_AND_LEISURE
company143563,BANKS_AND_FINANCIAL_SERVICES
company14358,HEALTH_CARE
company143580,HEALTH_CARE
company143585,HUMAN_RESOURCES_AND_STAFFING
company14360,INDUSTRIAL_MANUFACTURING
company143604,RESTAURANTS_TRAVEL_AND_LEISURE
company143617,CONSULTING_AND_BUSINESS_SERVICES
company143640,RETAIL
company143677,CONSULTING_AND_BUSINESS_SERVICES
company143708,HUMAN_RESOURCES_AND_STAFFING
company14372,RESTAURANTS_TRAVEL_AND_LEISURE
company14373,HEALTH_CARE
company14374,RESTAURANTS_TRAVEL_AND_LEISURE
company14375,EDUCATION_AND_SCHOOLS
company143757,AUTO
company143760,CONSULTING_AND_BUSINESS_SERVICES
company143765,INTERNET_AND_SOFTWARE
company143768,HEALTH_CARE
company14378,INTERNET_AND_SOFTWARE
company143789,CONSULTING_AND_BUSINESS_SERVICES
company14382,CONSULTING_AND_BUSINESS_SERVICES
company143824,EDUCATION_AND_SCHOOLS
company14388,HEALTH_CARE
company14389,HEALTH_CARE
company143918,RESTAURANTS_TRAVEL_AND_LEISURE
company143942,INTERNET_AND_SOFTWARE
company143979,CONSULTING_AND_BUSINESS_SERVICES
company143996,RESTAURANTS_TRAVEL_AND_LEISURE
company144002,CONSULTING_AND_BUSINESS_SERVICES
company144006,RETAIL
company144014,CONSULTING_AND_BUSINESS_SERVICES
company144021,RETAIL
company144045,AUTO
company144047,CONSULTING_AND_BUSINESS_SERVICES
company144053,CONSULTING_AND_BUSINESS_SERVICES
company14407,RETAIL
company144079,CONSULTING_AND_BUSINESS_SERVICES
company144097,INTERNET_AND_SOFTWARE
company144120,CONSULTING_AND_BUSINESS_SERVICES
company144123,INTERNET_AND_SOFTWARE
company144136,CONSULTING_AND_BUSINESS_SERVICES
company144154,RETAIL
company144167,CONSULTING_AND_BUSINESS_SERVICES
company144172,CONSULTING_AND_BUSINESS_SERVICES
company144227,CONSULTING_AND_BUSINESS_SERVICES
company144279,RETAIL
company144299,INTERNET_AND_SOFTWARE
company144326,HEALTH_CARE
company144351,HEALTH_CARE
company144363,HEALTH_CARE
company144365,AUTO
company144384,INTERNET_AND_SOFTWARE
company144420,RESTAURANTS_TRAVEL_AND_LEISURE
company144442,INTERNET_AND_SOFTWARE
company144454,RETAIL
company144487,HEALTH_CARE
company14451,CONSULTING_AND_BUSINESS_SERVICES
company144516,INTERNET_AND_SOFTWARE
company144526,RESTAURANTS_TRAVEL_AND_LEISURE
company144563,HUMAN_RESOURCES_AND_STAFFING
company144572,HUMAN_RESOURCES_AND_STAFFING
company144588,CONSULTING_AND_BUSINESS_SERVICES
company144595,CONSULTING_AND_BUSINESS_SERVICES
company144597,EDUCATION_AND_SCHOOLS
company144609,RETAIL
company144610,HEALTH_CARE
company144614,AUTO
company144677,HUMAN_RESOURCES_AND_STAFFING
company144720,INTERNET_AND_SOFTWARE
company14476,CONSULTING_AND_BUSINESS_SERVICES
company144789,HEALTH_CARE
company144793,HEALTH_CARE
company144809,CONSULTING_AND_BUSINESS_SERVICES
company14481,HEALTH_CARE
company144820,HEALTH_CARE
company144825,INTERNET_AND_SOFTWARE
company144832,CONSULTING_AND_BUSINESS_SERVICES
company144851,AUTO
company144861,INSURANCE
company144896,CONSULTING_AND_BUSINESS_SERVICES
company14492,CONSULTING_AND_BUSINESS_SERVICES
company144943,RETAIL
company144953,CONSULTING_AND_BUSINESS_SERVICES
company144981,EDUCATION_AND_SCHOOLS
company144983,HEALTH_CARE
company145014,INTERNET_AND_SOFTWARE
company145035,EDUCATION_AND_SCHOOLS
company145038,CONSULTING_AND_BUSINESS_SERVICES
company145049,RESTAURANTS_TRAVEL_AND_LEISURE
company145067,CONSULTING_AND_BUSINESS_SERVICES
company145073,INTERNET_AND_SOFTWARE
company145077,CONSULTING_AND_BUSINESS_SERVICES
company145148,INTERNET_AND_SOFTWARE
company14515,RETAIL
company145156,HEALTH_CARE
company14518,CONSULTING_AND_BUSINESS_SERVICES
company14519,CONSULTING_AND_BUSINESS_SERVICES
company145217,HEALTH_CARE
company145226,ORGANIZATION
company145278,HEALTH_CARE
company14530,RETAIL
company145345,INTERNET_AND_SOFTWARE
company14536,INSURANCE
company145397,HEALTH_CARE
company14540,EDUCATION_AND_SCHOOLS
company145403,HUMAN_RESOURCES_AND_STAFFING
company145442,ORGANIZATION
company145500,HEALTH_CARE
company145506,RETAIL
company145513,HEALTH_CARE
company14552,INTERNET_AND_SOFTWARE
company145532,RESTAURANTS_TRAVEL_AND_LEISURE
company145561,BANKS_AND_FINANCIAL_SERVICES
company145596,CONSULTING_AND_BUSINESS_SERVICES
company145621,INDUSTRIAL_MANUFACTURING
company145622,CONSULTING_AND_BUSINESS_SERVICES
company145629,CONSULTING_AND_BUSINESS_SERVICES
company145646,HEALTH_CARE
company145670,AUTO
company145671,RETAIL
company145677,CONSULTING_AND_BUSINESS_SERVICES
company145701,INTERNET_AND_SOFTWARE
company145705,HEALTH_CARE
company145710,FOOD_AND_BEVERAGES
company145711,INTERNET_AND_SOFTWARE
company145719,AUTO
company145725,CONSULTING_AND_BUSINESS_SERVICES
company14573,CONSULTING_AND_BUSINESS_SERVICES
company145740,CONSULTING_AND_BUSINESS_SERVICES
company145787,INTERNET_AND_SOFTWARE
company145796,AUTO
company145850,HEALTH_CARE
company145875,HEALTH_CARE
company14590,HEALTH_CARE
company145916,RETAIL
company145923,CONSULTING_AND_BUSINESS_SERVICES
company145929,HEALTH_CARE
company145930,INTERNET_AND_SOFTWARE
company145968,CONSULTING_AND_BUSINESS_SERVICES
company145982,CONSULTING_AND_BUSINESS_SERVICES
company145991,HEALTH_CARE
company146030,HEALTH_CARE
company146097,HEALTH_CARE
company146106,AUTO
company14612,RESTAURANTS_TRAVEL_AND_LEISURE
company146125,CONSULTING_AND_BUSINESS_SERVICES
company14613,RESTAURANTS_TRAVEL_AND_LEISURE
company146144,AUTO
company146147,RESTAURANTS_TRAVEL_AND_LEISURE
company146149,INDUSTRIAL_MANUFACTURING
company146185,BANKS_AND_FINANCIAL_SERVICES
company146203,HEALTH_CARE
company14624,INTERNET_AND_SOFTWARE
company146250,HUMAN_RESOURCES_AND_STAFFING
company146280,HEALTH_CARE
company146386,HEALTH_CARE
company146405,EDUCATION_AND_SCHOOLS
company146409,CONSULTING_AND_BUSINESS_SERVICES
company14647,HEALTH_CARE
company146482,AUTO
company146520,CONSULTING_AND_BUSINESS_SERVICES
company146522,RESTAURANTS_TRAVEL_AND_LEISURE
company146523,RETAIL
company146532,CONSULTING_AND_BUSINESS_SERVICES
company146556,HEALTH_CARE
company146569,INDUSTRIAL_MANUFACTURING
company146589,RESTAURANTS_TRAVEL_AND_LEISURE
company14662,INTERNET_AND_SOFTWARE
company146637,RETAIL
company146649,RESTAURANTS_TRAVEL_AND_LEISURE
company146661,AUTO
company146682,INDUSTRIAL_MANUFACTURING
company146684,AUTO
company146707,ENERGY_AND_UTILITIES
company14671,CONSULTING_AND_BUSINESS_SERVICES
company146724,HEALTH_CARE
company14674,CONSULTING_AND_BUSINESS_SERVICES
company14677,HEALTH_CARE
company146785,RESTAURANTS_TRAVEL_AND_LEISURE
company146844,INTERNET_AND_SOFTWARE
company146860,HEALTH_CARE
company146863,CONSULTING_AND_BUSINESS_SERVICES
company146889,RESTAURANTS_TRAVEL_AND_LEISURE
company146898,RETAIL
company146899,CONSULTING_AND_BUSINESS_SERVICES
company146913,CONSULTING_AND_BUSINESS_SERVICES
company146915,RETAIL
company146923,HEALTH_CARE
company146951,AUTO
company146953,CONSULTING_AND_BUSINESS_SERVICES
company146985,HEALTH_CARE
company147015,HEALTH_CARE
company147018,RETAIL
company147052,CONSULTING_AND_BUSINESS_SERVICES
company147063,RESTAURANTS_TRAVEL_AND_LEISURE
company14707,HEALTH_CARE
company14708,HEALTH_CARE
company147097,HEALTH_CARE
company147109,HEALTH_CARE
company147124,HEALTH_CARE
company147126,RESTAURANTS_TRAVEL_AND_LEISURE
company147168,CONSULTING_AND_BUSINESS_SERVICES
company14717,INDUSTRIAL_MANUFACTURING
company147188,AUTO
company147196,ORGANIZATION
company147197,RESTAURANTS_TRAVEL_AND_LEISURE
company147295,RESTAURANTS_TRAVEL_AND_LEISURE
company14732,RETAIL
company14734,HEALTH_CARE
company147342,INTERNET_AND_SOFTWARE
company147365,RESTAURANTS_TRAVEL_AND_LEISURE
company14738,RETAIL
company147395,RESTAURANTS_TRAVEL_AND_LEISURE
company147457,EDUCATION_AND_SCHOOLS
company14746,RETAIL
company147476,CONSULTING_AND_BUSINESS_SERVICES
company147479,RETAIL
company147509,HUMAN_RESOURCES_AND_STAFFING
company147512,RETAIL
company147544,CONSULTING_AND_BUSINESS_SERVICES
company147545,HUMAN_RESOURCES_AND_STAFFING
company147560,CONSULTING_AND_BUSINESS_SERVICES
company147601,CONSULTING_AND_BUSINESS_SERVICES
company147688,RESTAURANTS_TRAVEL_AND_LEISURE
company147704,RESTAURANTS_TRAVEL_AND_LEISURE
company147726,INTERNET_AND_SOFTWARE
company14775,HEALTH_CARE
company147774,CONSULTING_AND_BUSINESS_SERVICES
company14778,HEALTH_CARE
company147785,AUTO
company147789,BANKS_AND_FINANCIAL_SERVICES
company14779,RESTAURANTS_TRAVEL_AND_LEISURE
company147835,HEALTH_CARE
company147856,RETAIL
company147859,INTERNET_AND_SOFTWARE
company147882,RESTAURANTS_TRAVEL_AND_LEISURE
company14790,INDUSTRIAL_MANUFACTURING
company14791,AUTO
company14792,EDUCATION_AND_SCHOOLS
company147926,HUMAN_RESOURCES_AND_STAFFING
company14793,HEALTH_CARE
company147959,EDUCATION_AND_SCHOOLS
company148021,RETAIL
company148061,CONSULTING_AND_BUSINESS_SERVICES
company148063,INTERNET_AND_SOFTWARE
company148074,RESTAURANTS_TRAVEL_AND_LEISURE
company148087,RESTAURANTS_TRAVEL_AND_LEISURE
company14809,CONSULTING_AND_BUSINESS_SERVICES
company148097,CONSULTING_AND_BUSINESS_SERVICES
company148110,CONSULTING_AND_BUSINESS_SERVICES
company148150,CONSULTING_AND_BUSINESS_SERVICES
company148181,CONSULTING_AND_BUSINESS_SERVICES
company148189,RESTAURANTS_TRAVEL_AND_LEISURE
company148214,CONSULTING_AND_BUSINESS_SERVICES
company148216,CONSULTING_AND_BUSINESS_SERVICES
company148222,CONSULTING_AND_BUSINESS_SERVICES
company14824,HEALTH_CARE
company148250,HEALTH_CARE
company148256,RESTAURANTS_TRAVEL_AND_LEISURE
company148262,CONSULTING_AND_BUSINESS_SERVICES
company14829,AUTO
company14830,RETAIL
company148336,RETAIL
company148357,RETAIL
company148374,HUMAN_RESOURCES_AND_STAFFING
company148385,CONSULTING_AND_BUSINESS_SERVICES
company148387,BANKS_AND_FINANCIAL_SERVICES
company148433,HEALTH_CARE
company148434,CONSULTING_AND_BUSINESS_SERVICES
company148451,RESTAURANTS_TRAVEL_AND_LEISURE
company148465,HEALTH_CARE
company148491,CONSULTING_AND_BUSINESS_SERVICES
company148501,HUMAN_RESOURCES_AND_STAFFING
company148506,HEALTH_CARE
company14851,INTERNET_AND_SOFTWARE
company148517,HEALTH_CARE
company148526,RETAIL
company14853,HEALTH_CARE
company148562,BANKS_AND_FINANCIAL_SERVICES
company148565,INTERNET_AND_SOFTWARE
company148575,RETAIL
company148616,CONSULTING_AND_BUSINESS_SERVICES
company148623,CONSULTING_AND_BUSINESS_SERVICES
company14863,RESTAURANTS_TRAVEL_AND_LEISURE
company14864,INSURANCE
company148650,RETAIL
company148671,CONSULTING_AND_BUSINESS_SERVICES
company14868,RETAIL
company148693,AUTO
company148694,AUTO
company148760,CONSULTING_AND_BUSINESS_SERVICES
company148763,INTERNET_AND_SOFTWARE
company148774,HEALTH_CARE
company148783,CONSULTING_AND_BUSINESS_SERVICES
company148792,CONSULTING_AND_BUSINESS_SERVICES
company148833,CONSULTING_AND_BUSINESS_SERVICES
company148861,RESTAURANTS_TRAVEL_AND_LEISURE
company148919,BANKS_AND_FINANCIAL_SERVICES
company149006,HEALTH_CARE
company149044,CONSULTING_AND_BUSINESS_SERVICES
company14907,RETAIL
company149101,HEALTH_CARE
company149134,CONSULTING_AND_BUSINESS_SERVICES
company149159,HEALTH_CARE
company149163,HEALTH_CARE
company149190,INTERNET_AND_SOFTWARE
company149195,CONSULTING_AND_BUSINESS_SERVICES
company14923,HEALTH_CARE
company149235,CONSULTING_AND_BUSINESS_SERVICES
company149274,RETAIL
company149312,HEALTH_CARE
company149317,RESTAURANTS_TRAVEL_AND_LEISURE
company14936,EDUCATION_AND_SCHOOLS
company149372,INTERNET_AND_SOFTWARE
company149382,CONSULTING_AND_BUSINESS_SERVICES
company14940,REAL_ESTATE
company149400,INTERNET_AND_SOFTWARE
company149410,AUTO
company149459,RETAIL
company14947,HEALTH_CARE
company149480,INTERNET_AND_SOFTWARE
company149544,HUMAN_RESOURCES_AND_STAFFING
company149559,AUTO
company14956,EDUCATION_AND_SCHOOLS
company149613,FOOD_AND_BEVERAGES
company14965,HEALTH_CARE
company149670,RETAIL
company149676,CONSULTING_AND_BUSINESS_SERVICES
company149681,BANKS_AND_FINANCIAL_SERVICES
company14969,INTERNET_AND_SOFTWARE
company149703,CONSULTING_AND_BUSINESS_SERVICES
company149706,CONSULTING_AND_BUSINESS_SERVICES
company149713,INTERNET_AND_SOFTWARE
company149722,CONSULTING_AND_BUSINESS_SERVICES
company149746,RESTAURANTS_TRAVEL_AND_LEISURE
company149772,AUTO
company149788,HUMAN_RESOURCES_AND_STAFFING
company14979,HEALTH_CARE
company149796,CONSULTING_AND_BUSINESS_SERVICES
company14980,RETAIL
company149817,HEALTH_CARE
company149822,RESTAURANTS_TRAVEL_AND_LEISURE
company149826,HEALTH_CARE
company14984,RETAIL
company14985,RESTAURANTS_TRAVEL_AND_LEISURE
company149861,EDUCATION_AND_SCHOOLS
company149881,AUTO
company149883,RESTAURANTS_TRAVEL_AND_LEISURE
company149889,ORGANIZATION
company149901,EDUCATION_AND_SCHOOLS
company149939,AUTO
company14997,HEALTH_CARE
company149972,CONSULTING_AND_BUSINESS_SERVICES
company149976,INTERNET_AND_SOFTWARE
company149992,INTERNET_AND_SOFTWARE
company149996,INTERNET_AND_SOFTWARE
company149998,CONSULTING_AND_BUSINESS_SERVICES
company150002,INTERNET_AND_SOFTWARE
company150004,AUTO
company150020,INTERNET_AND_SOFTWARE
company150026,BANKS_AND_FINANCIAL_SERVICES
company150039,HUMAN_RESOURCES_AND_STAFFING
company150042,RESTAURANTS_TRAVEL_AND_LEISURE
company150070,AUTO
company15009,EDUCATION_AND_SCHOOLS
company15011,AUTO
company150138,AUTO
company150157,CONSULTING_AND_BUSINESS_SERVICES
company150172,CONSULTING_AND_BUSINESS_SERVICES
company15018,INTERNET_AND_SOFTWARE
company150183,HEALTH_CARE
company150270,HEALTH_CARE
company150279,HUMAN_RESOURCES_AND_STAFFING
company15030,CONSULTING_AND_BUSINESS_SERVICES
company150317,RESTAURANTS_TRAVEL_AND_LEISURE
company150328,CONSULTING_AND_BUSINESS_SERVICES
company150379,HEALTH_CARE
company15039,HEALTH_CARE
company150393,AUTO
company150401,CONSULTING_AND_BUSINESS_SERVICES
company150415,REAL_ESTATE
company150432,BANKS_AND_FINANCIAL_SERVICES
company150475,CONSULTING_AND_BUSINESS_SERVICES
company150485,INTERNET_AND_SOFTWARE
company150522,RESTAURANTS_TRAVEL_AND_LEISURE
company150544,RETAIL
company150555,CONSULTING_AND_BUSINESS_SERVICES
company150558,AUTO
company150578,RETAIL
company150603,CONSULTING_AND_BUSINESS_SERVICES
company150610,AUTO
company150642,RESTAURANTS_TRAVEL_AND_LEISURE
company150676,HEALTH_CARE
company15069,INDUSTRIAL_MANUFACTURING
company15072,RETAIL
company150731,INTERNET_AND_SOFTWARE
company150736,RESTAURANTS_TRAVEL_AND_LEISURE
company150750,RETAIL
company150759,RETAIL
company15077,HEALTH_CARE
company150779,INTERNET_AND_SOFTWARE
company150784,AUTO
company150819,AUTO
company150836,CONSULTING_AND_BUSINESS_SERVICES
company15090,ORGANIZATION
company15092,INSURANCE
company150980,INTERNET_AND_SOFTWARE
company151030,RETAIL
company151083,CONSULTING_AND_BUSINESS_SERVICES
company151100,RETAIL
company151113,CONSULTING_AND_BUSINESS_SERVICES
company151201,BANKS_AND_FINANCIAL_SERVICES
company151225,RESTAURANTS_TRAVEL_AND_LEISURE
company151246,RESTAURANTS_TRAVEL_AND_LEISURE
company151265,RESTAURANTS_TRAVEL_AND_LEISURE
company151270,HEALTH_CARE
company151271,RETAIL
company151284,HEALTH_CARE
company151302,CONSULTING_AND_BUSINESS_SERVICES
company151317,INTERNET_AND_SOFTWARE
company151370,RETAIL
company151399,HEALTH_CARE
company151412,INTERNET_AND_SOFTWARE
company151416,AUTO
company15142,CONSULTING_AND_BUSINESS_SERVICES
company151421,HUMAN_RESOURCES_AND_STAFFING
company151425,RESTAURANTS_TRAVEL_AND_LEISURE
company151426,CONSULTING_AND_BUSINESS_SERVICES
company151448,HEALTH_CARE
company151451,RESTAURANTS_TRAVEL_AND_LEISURE
company151478,CONSULTING_AND_BUSINESS_SERVICES
company151526,INTERNET_AND_SOFTWARE
company15162,RESTAURANTS_TRAVEL_AND_LEISURE
company151624,CONSULTING_AND_BUSINESS_SERVICES
company151628,EDUCATION_AND_SCHOOLS
company151641,BANKS_AND_FINANCIAL_SERVICES
company151655,RESTAURANTS_TRAVEL_AND_LEISURE
company151663,CONSULTING_AND_BUSINESS_SERVICES
company15167,RETAIL
company151673,RESTAURANTS_TRAVEL_AND_LEISURE
company151677,HEALTH_CARE
company15170,HEALTH_CARE
company151718,HEALTH_CARE
company151725,CONSUMER_GOODS_AND_SERVICES
company15173,RETAIL
company151776,RESTAURANTS_TRAVEL_AND_LEISURE
company151778,CONSULTING_AND_BUSINESS_SERVICES
company151782,INDUSTRIAL_MANUFACTURING
company15180,ENERGY_AND_UTILITIES
company151833,INTERNET_AND_SOFTWARE
company151870,AUTO
company15193,CONSULTING_AND_BUSINESS_SERVICES
company15194,INTERNET_AND_SOFTWARE
company152003,CONSULTING_AND_BUSINESS_SERVICES
company152004,CONSULTING_AND_BUSINESS_SERVICES
company15201,INTERNET_AND_SOFTWARE
company15202,RESTAURANTS_TRAVEL_AND_LEISURE
company152056,HEALTH_CARE
company152068,HEALTH_CARE
company152099,CONSULTING_AND_BUSINESS_SERVICES
company152136,CONSULTING_AND_BUSINESS_SERVICES
company152172,CONSULTING_AND_BUSINESS_SERVICES
company152186,HEALTH_CARE
company152194,AUTO
company152219,CONSULTING_AND_BUSINESS_SERVICES
company152230,HUMAN_RESOURCES_AND_STAFFING
company15227,CONSULTING_AND_BUSINESS_SERVICES
company152272,AUTO
company152276,HEALTH_CARE
company152283,RETAIL
company152284,INDUSTRIAL_MANUFACTURING
company152287,ORGANIZATION
company152290,CONSULTING_AND_BUSINESS_SERVICES
company15233,HEALTH_CARE
company152366,BANKS_AND_FINANCIAL_SERVICES
company152369,CONSULTING_AND_BUSINESS_SERVICES
company152392,CONSULTING_AND_BUSINESS_SERVICES
company152466,RETAIL
company152572,AUTO
company152584,AUTO
company15263,RESTAURANTS_TRAVEL_AND_LEISURE
company152677,CONSULTING_AND_BUSINESS_SERVICES
company152678,INTERNET_AND_SOFTWARE
company152689,HEALTH_CARE
company152696,CONSULTING_AND_BUSINESS_SERVICES
company152712,CONSULTING_AND_BUSINESS_SERVICES
company152728,INTERNET_AND_SOFTWARE
company152733,HEALTH_CARE
company152741,HEALTH_CARE
company152747,CONSULTING_AND_BUSINESS_SERVICES
company152816,TRANSPORT_AND_FREIGHT
company152829,RETAIL
company152831,BANKS_AND_FINANCIAL_SERVICES
company152887,HEALTH_CARE
company15290,HEALTH_CARE
company152905,RESTAURANTS_TRAVEL_AND_LEISURE
company152914,INTERNET_AND_SOFTWARE
company152915,INTERNET_AND_SOFTWARE
company152931,CONSULTING_AND_BUSINESS_SERVICES
company152950,INTERNET_AND_SOFTWARE
company152979,RESTAURANTS_TRAVEL_AND_LEISURE
company152987,AUTO
company153013,CONSULTING_AND_BUSINESS_SERVICES
company15303,CONSULTING_AND_BUSINESS_SERVICES
company153037,RETAIL
company153046,CONSULTING_AND_BUSINESS_SERVICES
company153047,INTERNET_AND_SOFTWARE
company153054,HEALTH_CARE
company153061,HUMAN_RESOURCES_AND_STAFFING
company153078,RESTAURANTS_TRAVEL_AND_LEISURE
company15310,RESTAURANTS_TRAVEL_AND_LEISURE
company153118,CONSULTING_AND_BUSINESS_SERVICES
company15312,REAL_ESTATE
company153128,INTERNET_AND_SOFTWARE
company153142,INTERNET_AND_SOFTWARE
company153149,INTERNET_AND_SOFTWARE
company153169,BANKS_AND_FINANCIAL_SERVICES
company153194,CONSULTING_AND_BUSINESS_SERVICES
company15321,HEALTH_CARE
company153210,CONSULTING_AND_BUSINESS_SERVICES
company153234,EDUCATION_AND_SCHOOLS
company153236,CONSULTING_AND_BUSINESS_SERVICES
company153255,CONSULTING_AND_BUSINESS_SERVICES
company153269,RETAIL
company153271,HUMAN_RESOURCES_AND_STAFFING
company153322,RESTAURANTS_TRAVEL_AND_LEISURE
company153333,CONSULTING_AND_BUSINESS_SERVICES
company15335,RESTAURANTS_TRAVEL_AND_LEISURE
company153365,CONSULTING_AND_BUSINESS_SERVICES
company153366,ORGANIZATION
company153383,CONSULTING_AND_BUSINESS_SERVICES
company153384,RETAIL
company153393,INTERNET_AND_SOFTWARE
company153397,AUTO
company153403,BANKS_AND_FINANCIAL_SERVICES
company153424,CONSULTING_AND_BUSINESS_SERVICES
company153433,INTERNET_AND_SOFTWARE
company15346,INTERNET_AND_SOFTWARE
company153491,CONSULTING_AND_BUSINESS_SERVICES
company153506,EDUCATION_AND_SCHOOLS
company153513,BANKS_AND_FINANCIAL_SERVICES
company153527,HEALTH_CARE
company153533,ORGANIZATION
company153551,RETAIL
company153555,RESTAURANTS_TRAVEL_AND_LEISURE
company153578,EDUCATION_AND_SCHOOLS
company153582,INDUSTRIAL_MANUFACTURING
company153593,HEALTH_CARE
company153599,CONSULTING_AND_BUSINESS_SERVICES
company153605,INDUSTRIAL_MANUFACTURING
company153611,INTERNET_AND_SOFTWARE
company153637,RESTAURANTS_TRAVEL_AND_LEISURE
company15367,HEALTH_CARE
company15368,RESTAURANTS_TRAVEL_AND_LEISURE
company15369,BANKS_AND_FINANCIAL_SERVICES
company153724,ORGANIZATION
company153740,HEALTH_CARE
company153745,RETAIL
company153759,CONSULTING_AND_BUSINESS_SERVICES
company153770,RETAIL
company15379,INTERNET_AND_SOFTWARE
company153830,CONSULTING_AND_BUSINESS_SERVICES
company153845,HEALTH_CARE
company153899,INTERNET_AND_SOFTWARE
company15391,RETAIL
company153933,CONSULTING_AND_BUSINESS_SERVICES
company153941,CONSULTING_AND_BUSINESS_SERVICES
company153946,HEALTH_CARE
company153977,EDUCATION_AND_SCHOOLS
company153990,AUTO
company154011,FOOD_AND_BEVERAGES
company154018,AUTO
company154023,EDUCATION_AND_SCHOOLS
company15403,HEALTH_CARE
company154037,RESTAURANTS_TRAVEL_AND_LEISURE
company154048,RETAIL
company154081,HEALTH_CARE
company154082,CONSULTING_AND_BUSINESS_SERVICES
company15412,RETAIL
company154132,HEALTH_CARE
company154188,CONSULTING_AND_BUSINESS_SERVICES
company154189,CONSULTING_AND_BUSINESS_SERVICES
company154246,RESTAURANTS_TRAVEL_AND_LEISURE
company154275,CONSULTING_AND_BUSINESS_SERVICES
company154283,CONSULTING_AND_BUSINESS_SERVICES
company15430,RETAIL
company154326,HEALTH_CARE
company15434,HEALTH_CARE
company154373,RETAIL
company154374,RESTAURANTS_TRAVEL_AND_LEISURE
company154509,INTERNET_AND_SOFTWARE
